TABLE_NAME                                                                                                                      ,COLUMN_NAME                                                                                                                     ,DATA_TYPE                                                                                                                       ,CHARACTER_MAXIMUM_LENGTH,IS_NULLABLE
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------------------------------------------------------------------------------------------------,------------------------,-----------
__EFMigrationsHistory                                                                                                           ,MigrationId                                                                                                                     ,nvarchar                                                                                                                        ,                     150,NO         
__EFMigrationsHistory                                                                                                           ,ProductVersion                                                                                                                  ,nvarchar                                                                                                                        ,                      32,NO         
Contracts                                                                                                                       ,Id                                                                                                                              ,int                                                                                                                             ,                    NULL,NO         
Contracts                                                                                                                       ,Name                                                                                                                            ,nvarchar                                                                                                                        ,                      50,NO         
Contracts                                                                                                                       ,KevId                                                                                                                           ,nvarchar                                                                                                                        ,                      50,NO         
Contracts                                                                                                                       ,PlayerCount                                                                                                                     ,int                                                                                                                             ,                    NULL,NO         
Contracts                                                                                                                       ,PublishDate                                                                                                                     ,datetime                                                                                                                        ,                    NULL,NO         
Contracts                                                                                                                       ,Description                                                                                                                     ,nvarchar                                                                                                                        ,                      -1,NO         
Contracts                                                                                                                       ,SeasonId                                                                                                                        ,nvarchar                                                                                                                        ,                      50,YES        
Contracts                                                                                                                       ,MinutesPerToken                                                                                                                 ,real                                                                                                                            ,                    NULL,NO         
Contracts                                                                                                                       ,StartTime                                                                                                                       ,datetime                                                                                                                        ,                    NULL,NO         
Contracts                                                                                                                       ,EndTime                                                                                                                         ,datetime                                                                                                                        ,                    NULL,NO         
Contracts                                                                                                                       ,LengthSeconds                                                                                                                   ,int                                                                                                                             ,                    NULL,YES        
Contracts                                                                                                                       ,HasProphecyEggReward                                                                                                            ,bit                                                                                                                             ,                    NULL,NO         
Contracts                                                                                                                       ,HasArtifactCaseReward                                                                                                           ,bit                                                                                                                             ,                    NULL,NO         
Events                                                                                                                          ,Id                                                                                                                              ,int                                                                                                                             ,                    NULL,NO         
Events                                                                                                                          ,EventId                                                                                                                         ,nvarchar                                                                                                                        ,                      50,NO         
Events                                                                                                                          ,SecondsRemaining                                                                                                                ,int                                                                                                                             ,                    NULL,NO         
Events                                                                                                                          ,EventType                                                                                                                       ,nvarchar                                                                                                                        ,                      50,NO         
Events                                                                                                                          ,Multiplier                                                                                                                      ,real                                                                                                                            ,                    NULL,NO         
Events                                                                                                                          ,SubTitle                                                                                                                        ,nvarchar                                                                                                                        ,                      50,NO         
Events                                                                                                                          ,StartTime                                                                                                                       ,datetime                                                                                                                        ,                    NULL,NO         
Events                                                                                                                          ,DurationInSeconds                                                                                                               ,int                                                                                                                             ,                    NULL,NO         
Events                                                                                                                          ,EndTime                                                                                                                         ,datetime                                                                                                                        ,                    NULL,YES        
Goals                                                                                                                           ,Id                                                                                                                              ,int                                                                                                                             ,                    NULL,NO         
Goals                                                                                                                           ,PlayerName                                                                                                                      ,nvarchar                                                                                                                        ,                      -1,NO         
Goals                                                                                                                           ,SEGoal                                                                                                                          ,nvarchar                                                                                                                        ,                      -1,NO         
Goals                                                                                                                           ,EBGOal                                                                                                                          ,nvarchar                                                                                                                        ,                      -1,NO         
Goals                                                                                                                           ,MERGoal                                                                                                                         ,nvarchar                                                                                                                        ,                      -1,NO         
Goals                                                                                                                           ,JERGoal                                                                                                                         ,nvarchar                                                                                                                        ,                      -1,NO         
Goals                                                                                                                           ,WeeklySEGainGoal                                                                                                                ,nvarchar                                                                                                                        ,                      -1,NO         
Goals                                                                                                                           ,DailyPrestigeGoal                                                                                                               ,int                                                                                                                             ,                    NULL,NO         
MajPlayerRankings                                                                                                               ,Id                                                                                                                              ,int                                                                                                                             ,                    NULL,NO         
MajPlayerRankings                                                                                                               ,Ranking                                                                                                                         ,int                                                                                                                             ,                    NULL,NO         
MajPlayerRankings                                                                                                               ,IGN                                                                                                                             ,nvarchar                                                                                                                        ,                     100,NO         
MajPlayerRankings                                                                                                               ,DiscordName                                                                                                                     ,nvarchar                                                                                                                        ,                     100,YES        
MajPlayerRankings                                                                                                               ,EBString                                                                                                                        ,nvarchar                                                                                                                        ,                      50,YES        
MajPlayerRankings                                                                                                               ,Role                                                                                                                            ,nvarchar                                                                                                                        ,                      50,YES        
MajPlayerRankings                                                                                                               ,SENumber                                                                                                                        ,decimal                                                                                                                         ,                    NULL,NO         
MajPlayerRankings                                                                                                               ,SEString                                                                                                                        ,nvarchar                                                                                                                        ,                      20,YES        
MajPlayerRankings                                                                                                               ,PE                                                                                                                              ,int                                                                                                                             ,                    NULL,NO         
MajPlayerRankings                                                                                                               ,Prestiges                                                                                                                       ,nvarchar                                                                                                                        ,                      20,YES        
MajPlayerRankings                                                                                                               ,MER                                                                                                                             ,decimal                                                                                                                         ,                    NULL,NO         
MajPlayerRankings                                                                                                               ,JER                                                                                                                             ,decimal                                                                                                                         ,                    NULL,NO         
MajPlayerRankings                                                                                                               ,Updated                                                                                                                         ,datetime                                                                                                                        ,                    NULL,NO         
PlayerContracts                                                                                                                 ,Id                                                                                                                              ,int                                                                                                                             ,                    NULL,NO         
PlayerContracts                                                                                                                 ,EID                                                                                                                             ,nvarchar                                                                                                                        ,                      50,NO         
PlayerContracts                                                                                                                 ,KevId                                                                                                                           ,nvarchar                                                                                                                        ,                      50,NO         
PlayerContracts                                                                                                                 ,ContractScore                                                                                                                   ,int                                                                                                                             ,                    NULL,NO         
PlayerContracts                                                                                                                 ,ContractScoreChange                                                                                                             ,int                                                                                                                             ,                    NULL,YES        
PlayerContracts                                                                                                                 ,CoopId                                                                                                                          ,nvarchar                                                                                                                        ,                      50,YES        
PlayerContracts                                                                                                                 ,TimeAccepted                                                                                                                    ,datetime                                                                                                                        ,                    NULL,NO         
PlayerContracts                                                                                                                 ,Accepted                                                                                                                        ,bit                                                                                                                             ,                    NULL,NO         
PlayerContracts                                                                                                                 ,CoopContributionFinalized                                                                                                       ,int                                                                                                                             ,                    NULL,NO         
PlayerContracts                                                                                                                 ,NumberOfGoalsAchieved                                                                                                           ,int                                                                                                                             ,                    NULL,NO         
PlayerContracts                                                                                                                 ,BoostsUsed                                                                                                                      ,int                                                                                                                             ,                    NULL,NO         
PlayerContracts                                                                                                                 ,PointsReplay                                                                                                                    ,bit                                                                                                                             ,                    NULL,NO         
PlayerContracts                                                                                                                 ,Grade                                                                                                                           ,tinyint                                                                                                                         ,                    NULL,NO         
PlayerContracts                                                                                                                 ,ContributionRatio                                                                                                               ,float                                                                                                                           ,                    NULL,NO         
PlayerContracts                                                                                                                 ,CompletionTime                                                                                                                  ,datetime                                                                                                                        ,                    NULL,NO         
PlayerContracts                                                                                                                 ,ChickenRunsSent                                                                                                                 ,tinyint                                                                                                                         ,                    NULL,NO         
PlayerContracts                                                                                                                 ,TokensSent                                                                                                                      ,tinyint                                                                                                                         ,                    NULL,NO         
PlayerContracts                                                                                                                 ,TokensReceived                                                                                                                  ,tinyint                                                                                                                         ,                    NULL,NO         
PlayerContracts                                                                                                                 ,TokenValueSent                                                                                                                  ,float                                                                                                                           ,                    NULL,NO         
PlayerContracts                                                                                                                 ,TokenValueReceived                                                                                                              ,int                                                                                                                             ,                    NULL,NO         
PlayerContracts                                                                                                                 ,BoostTokenAllotment                                                                                                             ,int                                                                                                                             ,                    NULL,NO         
PlayerContracts                                                                                                                 ,TeamworkScore                                                                                                                   ,float                                                                                                                           ,                    NULL,NO         
PlayerContracts                                                                                                                 ,BuffTimeValue                                                                                                                   ,float                                                                                                                           ,                    NULL,YES        
PlayerContracts                                                                                                                 ,CountedInSeason                                                                                                                 ,bit                                                                                                                             ,                    NULL,YES        
PlayerContracts                                                                                                                 ,SeasonId                                                                                                                        ,nvarchar                                                                                                                        ,                      50,YES        
PlayerContracts                                                                                                                 ,EvaluationStartTime                                                                                                             ,datetime                                                                                                                        ,                    NULL,YES        
PlayerContracts                                                                                                                 ,CoopStatus                                                                                                                      ,tinyint                                                                                                                         ,                    NULL,YES        
Players                                                                                                                         ,PlayerName                                                                                                                      ,nvarchar                                                                                                                        ,                      -1,NO         
Players                                                                                                                         ,Updated                                                                                                                         ,datetime2                                                                                                                       ,                    NULL,NO         
Players                                                                                                                         ,TotalCraftsThatCanBeLegendary                                                                                                   ,int                                                                                                                             ,                    NULL,NO         
Players                                                                                                                         ,ExpectedLegendaryCrafts                                                                                                         ,real                                                                                                                            ,                    NULL,NO         
Players                                                                                                                         ,ExpectedLegendaryDropsFromShips                                                                                                 ,real                                                                                                                            ,                    NULL,NO         
Players                                                                                                                         ,ExpectedLegendaries                                                                                                             ,real                                                                                                                            ,                    NULL,NO         
Players                                                                                                                         ,PlayerLegendaries                                                                                                               ,real                                                                                                                            ,                    NULL,NO         
Players                                                                                                                         ,PlayerLegendariesExcludingLunarTotem                                                                                            ,real                                                                                                                            ,                    NULL,NO         
Players                                                                                                                         ,LLC                                                                                                                             ,real                                                                                                                            ,                    NULL,NO         
Players                                                                                                                         ,ProphecyEggs                                                                                                                    ,int                                                                                                                             ,                    NULL,NO         
Players                                                                                                                         ,SoulEggs                                                                                                                        ,nvarchar                                                                                                                        ,                      -1,NO         
Players                                                                                                                         ,MER                                                                                                                             ,real                                                                                                                            ,                    NULL,NO         
Players                                                                                                                         ,JER                                                                                                                             ,real                                                                                                                            ,                    NULL,NO         
Players                                                                                                                         ,CraftingLevel                                                                                                                   ,int                                                                                                                             ,                    NULL,NO         
Players                                                                                                                         ,PiggyConsumeValue                                                                                                               ,int                                                                                                                             ,                    NULL,NO         
Players                                                                                                                         ,ShipLaunchPoints                                                                                                                ,real                                                                                                                            ,                    NULL,NO         
Players                                                                                                                         ,HoarderScore                                                                                                                    ,real                                                                                                                            ,                    NULL,NO         
Players                                                                                                                         ,Id                                                                                                                              ,int                                                                                                                             ,                    NULL,NO         
Players                                                                                                                         ,EID                                                                                                                             ,nvarchar                                                                                                                        ,                      -1,NO         
Players                                                                                                                         ,EarningsBonusPercentage                                                                                                         ,nvarchar                                                                                                                        ,                      -1,NO         
Players                                                                                                                         ,SoulEggsFull                                                                                                                    ,nvarchar                                                                                                                        ,                      -1,NO         
Players                                                                                                                         ,Title                                                                                                                           ,nvarchar                                                                                                                        ,                      -1,NO         
Players                                                                                                                         ,NextTitle                                                                                                                       ,nvarchar                                                                                                                        ,                      -1,NO         
Players                                                                                                                         ,TitleProgress                                                                                                                   ,float                                                                                                                           ,                    NULL,NO         
Players                                                                                                                         ,ProjectedTitleChange                                                                                                            ,datetime2                                                                                                                       ,                    NULL,NO         
Players                                                                                                                         ,EarningsBonusPerHour                                                                                                            ,nvarchar                                                                                                                        ,                      -1,NO         
Players                                                                                                                         ,Prestiges                                                                                                                       ,int                                                                                                                             ,                    NULL,YES        
Players                                                                                                                         ,PiggyFull                                                                                                                       ,bit                                                                                                                             ,                    NULL,YES        
Players                                                                                                                         ,PiggyBreaks                                                                                                                     ,int                                                                                                                             ,                    NULL,YES        

(101 rows affected)
